area,latitude,longitude,pollution_level,pm2_5,population_density,proximity_to_parks,traffic_density,land_availability,green_space_suitability_score
Gandhipuram,11.0168,76.9558,240,59,202,2.25249626,276,7,0.6302271402
R.S. Puram,10.97047783,76.97834196,282,117,535,0.0663248058,150,9,0.7307695502
Saibaba Colony,11.0214,76.9476,204,130,960,4.711008778,224,7,0.6392419501
Peelamedu,11.1853998,77.03736421,228,89,370,2.816441089,255,1,0.5052541436
Race Course,11.12915572,77.06851404,62,144,206,1.927082513,180,1,0.2435928629
Vadavalli,11.0039679,77.07663716,91,62,171,0.0798312611,50,9,0.342094914
Saravanampatti,11.01785897,76.90482579,100,127,800,1.154469128,54,9,0.4689231463
Thudiyalur,11.0063543,77.03117377,222,23,120,1.20512733,267,4,0.5596678285
Singanallur,10.96723755,77.09905115,183,49,714,3.416317594,296,9,0.7110164291
Ganapathy,11.09237115,76.91136613,110,97,221,3.049983289,191,3,0.3110275205
Kovaipudur,11.08962331,77.03977711,136,144,566,4.165974559,152,7,0.4193531401
Kurichi,11.00028121,76.9293638,287,127,314,0.8668232675,76,6,0.5276686057
Podanur,10.97582247,76.93476617,82,92,430,1.955303038,186,8,0.4535458198
Pappampatti,10.90828958,76.97344217,129,59,558,0.9111804389,256,9,0.6558569675
Sundarapuram,10.9462645,77.06013828,274,127,187,3.776807052,64,5,0.3616007016
Ukkadam,11.06914062,77.07056455,99,110,472,2.125779372,139,1,0.2969164351
Madukkarai,10.93712919,77.05105618,289,125,199,1.039708314,91,3,0.4564235145
Maruthamalai,10.92170898,77.07032392,196,51,971,2.838501639,173,8,0.6593051389
Town Hall,11.16225737,76.93593933,146,70,763,0.1565664623,254,6,0.6872402463
Selvapuram,11.19004897,77.01997705,240,90,230,4.211423873,228,8,0.5450148218
Kalapatti,10.94597774,77.08071331,131,65,761,2.248770667,112,9,0.5169592088
Keeranatham,11.13354852,77.01961517,209,86,408,1.97575118,145,4,0.4650548183
Sivanandhapuram,10.93289075,77.03932124,248,65,869,4.633294329,280,1,0.6112284812
Koundampalayam,11.16616245,76.903214,211,61,443,3.636359979,290,1,0.5141287411
Vellakinar,10.93214852,77.05867916,281,135,591,1.632703844,101,4,0.5499061806
Irugur,10.91619825,76.99806272,299,25,513,2.852219872,145,7,0.6131828388
Chinniyampalayam,11.03697991,77.00447035,194,52,905,2.6041713,181,2,0.5447713534
Kuniyamuthur,10.99193994,77.04447715,181,46,485,4.805860122,271,3,0.47364442
Periyanaickenpalayam,11.13882888,76.95653233,286,61,291,4.222669243,278,1,0.527015668
Malumichampatti,10.94746566,77.01477564,90,35,376,3.736600551,200,5,0.3511968075
Peelamedu,10.93496809,77.05346277,169,21,260,2.698460662,280,1,0.4464112749
Mettupalayam,11.02270449,77.07576417,179,150,559,2.933755828,286,8,0.6568340408
Pachapalayam,11.03405432,76.99771298,78,101,413,4.826276536,192,1,0.2297245919
Tatabad,11.186523,76.97176318,283,37,121,3.035171238,220,1,0.4625634748
Sukrawarpet,11.01189873,77.00453633,244,135,352,1.37999591,78,2,0.4020597943
Vadavalli,11.07461039,76.96136529,93,62,847,1.481367529,85,2,0.3624858725
Nanjundapuram,10.97723071,77.08469278,255,35,956,0.8263346953,62,6,0.6311370411
Rathinapuri,10.96201883,77.08797393,199,39,660,0.07818203371,209,7,0.6945422673
Gopala Puram,11.16693296,76.9261427,155,135,574,2.117007404,120,5,0.4358153015
Vettuparai,11.10241262,77.05289388,119,66,158,1.974407591,236,1,0.3479105925
Tidel Park,11.14228795,76.92200378,262,54,610,1.467440874,292,1,0.6773720415
Pillaiyarpatti,11.0800498,77.01767715,201,23,781,0.07039911358,135,3,0.5749980761
Kovilpalayam,11.02224602,77.08225388,176,20,575,0.9942120204,77,2,0.3936344976
Chandrapuram,10.92782664,77.06300129,138,130,799,3.556709764,115,5,0.4200638583
Sathiya Moorthy Nagar,10.96144767,77.04149452,250,24,882,3.950877703,219,6,0.6696421952
Sundaram Nagar,10.97932511,76.95637984,160,71,289,3.029799874,94,7,0.3567353719
MGR Nagar,10.97239145,76.93577766,154,87,786,4.631504393,111,4,0.377215597
Vasavi Nagar,10.96497635,76.9670056,92,134,662,3.255385128,234,7,0.5074244478
Kothari Road,11.04854574,76.99570259,195,94,975,4.574798378,294,8,0.7274376506
Chinthamanipudur,10.96783412,77.06270253,286,76,666,4.250192889,183,1,0.5173229002
Pothanur,10.97412353,76.95942223,266,22,343,2.247253371,77,6,0.4698152031
Kumarasamy,10.93228023,77.08458092,80,69,931,0.4770505825,77,8,0.5044407981
Lalbagh,11.18146515,77.00391906,245,136,604,1.854091261,157,5,0.5836564368
Lakshmi Mills,11.18009285,77.01774117,269,92,230,3.344206263,93,4,0.3907389803
Peelamedu,10.96477138,76.97124319,278,31,584,3.329611783,133,2,0.48664999
Irugur,11.09961712,76.95365255,288,26,918,2.956488939,79,6,0.6072073114
Sivanandhapuram,11.1046394,76.92580241,211,119,746,1.373608965,239,6,0.6982325679
Chinniyampalayam,10.91343064,77.08594729,219,131,120,2.806217129,124,1,0.3044730462
